/* DATA DESCRIPTION:
Citation:	Esper, Oliver; Benz, Verena; Gersonde, Rainer (2016): Diatoms abundance in sediment core PS75/054-1 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.860928, 
PS75/054-1	0.62	0.19	0.57	0.00	0.00	0.00	0.19	2.30	0.00	10.73	0.00	0.57	7.28	0.00	54.02	0.00	0.38	0	0.00	0.38	0.19	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0	0.00	0.19	0.00	0.57	0.00	0.19	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.96	0.57	14.37	0.00	0.00	0.77	0.38	0.00	0.77	0.00	0.00	0.00	1.92	0.19	0.19
PS75/054-1	0.72	0.00	0.44	0.00	0.00	0.22	0.22	1.97	0.00	6.56	0.00	0.00	8.97	0.00	56.67	0.00	0.00	0	0.00	0.22	0.00	1.09	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.66	0	0.00	0.00	0.00	0.22	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44	0.22	1.09	0.22	13.57	0.00	0.22	0.88	0.44	0.00	1.09	0.00	0.00	0.00	4.16	0.00	0.00
PS75/054-1	0.82	0.15	0.29	0.00	0.00	0.00	0.00	3.82	0.00	6.75	0.00	0.29	8.37	0.00	56.83	0.00	0.00	0.146842878	0.00	0.29	0.44	1.62	0.00	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.29	0	0.00	0.00	0.00	0.00	0.00	0.15	0.00	0.00	0.15	0.00	0.00	0.00	0.00	0.00	0.00	0.59	0.44	14.68	0.00	0.00	0.73	0.44	0.00	0.88	0.00	0.00	0.00	2.35	0.00	0.15
PS75/054-1	0.92	0.49	0.49	0.00	0.00	0.33	0.16	3.45	0.00	3.78	0.00	0.49	11.68	0.00	54.77	0.33	0.00	0.328947368	0.16	0.49	0.16	1.32	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.33	0	0.00	0.00	0.00	0.16	0.16	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.66	0.00	0.49	0.16	16.12	0.00	0.33	0.49	0.00	0.00	0.49	0.00	0.00	0.00	1.81	0.00	0.00
PS75/054-1	1.02	0.35	0.18	0.00	0.00	0.00	0.35	2.29	0.00	15.32	0.00	0.00	7.92	0.00	55.28	0.00	0.35	0	0.00	0.53	0.18	1.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.18	0.00	1.06	0.18	10.39	0.00	0.00	0.88	0.18	0.00	0.35	0.18	0.00	0.00	1.94	0.00	0.18
PS75/054-1	1.12	0.25	1.48	0.00	0.00	0.00	0.25	2.71	0.00	14.53	0.00	0.25	4.93	0.00	49.51	0.00	0.00	0	0.00	0.49	0.00	2.46	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.99	0.49	10.59	0.00	0.00	0.74	0.25	0.25	0.00	0.00	0.49	0.00	7.14	0.00	0.74
PS75/054-1	1.22	0.00	0.78	0.00	0.00	0.00	0.39	3.90	0.00	5.85	0.00	0.19	10.14	0.00	51.46	0.19	0.00	0.194931774	0.00	0.39	0.19	1.36	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	0.58	0.00	0.39	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.39	0.00	0.97	0.78	16.76	0.00	0.00	0.19	0.00	0.00	0.58	0.19	0.19	0.19	2.73	0.00	0.58
PS75/054-1	1.32	0.23	0.70	0.00	0.00	0.00	0.00	2.80	0.00	4.43	0.00	0.23	7.93	0.00	59.21	0.00	0.00	0.233100233	0.00	0.00	0.00	2.56	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	0.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.23	0.00	0.23	0.23	14.45	0.00	0.23	0.47	0.93	0.00	0.47	0.00	0.00	0.00	3.26	0.00	0.00
PS75/054-1	1.42	0.00	0.71	0.00	0.00	0.24	0.48	3.80	0.00	6.41	0.00	0.24	8.08	0.00	57.96	0.00	0.00	0	0.00	0.48	0.00	0.71	0.00	0.00	0.00	0.24	0.71	0.00	0.00	0.00	0.00	0	0.24	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.24	0.00	0.95	0.48	11.88	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0.24	0.00	4.51	0.00	0.71
PS75/054-1	1.52	0.00	0.44	0.44	0.00	0.00	0.22	4.60	0.00	4.60	0.00	0.88	9.85	0.00	51.86	0.22	0.00	0	0.00	0.00	0.00	1.09	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.66	0	0.00	0.00	0.00	1.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.44	0.00	0.22	0.22	18.38	0.00	0.00	0.66	0.44	0.00	0.44	0.00	0.00	0.00	2.84	0.00	0.00
PS75/054-1	1.62	0.00	0.25	0.25	0.00	0.00	0.00	3.94	0.00	8.13	0.00	0.00	6.40	0.00	61.58	0.00	0.00	0	0.00	0.25	0.25	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	0.25	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	0.25	0.74	11.33	0.00	0.00	0.25	0.25	0.00	0.99	0.00	0.00	0.00	3.45	0.00	0.49
PS75/054-1	1.72	0.20	0.39	0.00	0.20	0.00	0.59	1.76	0.00	16.63	0.00	0.00	6.85	0.00	53.42	0.00	0.00	0	0.00	0.39	0.98	1.37	0.00	0.00	0.00	0.00	0.20	0.00	0.20	0.00	0.20	0	0.00	0.00	0.00	0.39	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.20	0.00	0.39	0.98	8.41	0.00	0.00	0.20	0.00	0.00	0.39	0.00	0.00	0.00	4.50	0.00	0.59
PS75/054-1	1.82	0.36	0.18	0.00	0.00	0.36	0.72	3.60	0.18	8.27	0.00	0.18	6.29	0.00	54.68	0.00	0.00	0	0.18	0.54	0.90	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0	0.00	0.00	0.00	1.80	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.90	1.08	12.59	0.00	0.54	0.36	0.36	0.00	0.72	0.18	0.00	0.00	1.98	0.00	0.72
PS75/054-1	1.92	0.00	0.22	0.00	0.00	0.22	0.00	3.35	0.00	10.49	0.00	0.45	2.23	0.00	60.94	0.00	0.00	0	0.22	0.22	0.22	2.68	0.00	0.00	0.00	0.00	0.89	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	1.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.22	9.15	0.00	0.22	0.22	0.45	0.00	0.00	0.22	0.22	0.00	4.46	0.00	0.89
PS75/054-1	2.02	0.16	0.16	0.00	0.00	0.16	0.48	1.62	0.00	33.44	0.00	0.32	4.36	0.00	42.00	0.00	0.00	0	0.16	0.00	0.48	0.81	0.32	0.00	0.00	0.00	0.16	0.00	0.32	0.00	0.32	0.161550889	0.00	0.16	0.00	0.65	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.16	0.65	0.97	7.75	0.32	0.16	0.32	0.32	0.16	0.32	0.00	0.16	0.00	1.94	0.00	0.16
PS75/054-1	2.12	0.54	0.54	0.13	0.13	0.54	0.54	3.63	0.00	6.59	0.13	0.13	4.97	0.00	58.74	0.00	0.00	0.134408602	0.00	0.40	0.27	2.55	0.00	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.13	0	0.00	0.00	0.00	0.81	0.00	0.00	0.13	0.00	0.00	0.00	0.00	0.27	0.00	0.13	0.00	0.13	0.13	12.90	0.13	0.40	0.27	0.00	0.00	0.54	0.00	0.00	0.00	3.76	0.00	0.13
PS75/054-1	2.22	0.00	0.45	0.22	0.00	0.00	0.00	3.59	0.00	6.95	0.00	0.22	4.26	0.00	62.33	0.00	0.00	0.224215247	0.00	0.22	1.12	2.02	0.00	0.00	0.00	0.00	0.22	0.00	0.22	0.00	0.00	0	0.00	0.00	1.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.57	0.45	8.52	0.00	0.45	0.22	0.22	0.00	0.45	0.22	0.00	0.00	4.04	0.00	0.45
PS75/054-1	2.32	0.23	0.46	0.69	0.00	0.00	0.23	1.61	0.00	3.21	0.00	0.23	2.29	0.00	66.28	0.00	0.00	0	0.00	0.23	0.23	2.06	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.23	11.93	0.00	0.00	0.23	0.92	0.00	0.69	0.23	0.00	0.00	5.73	0.00	0.23
PS75/054-1	2.42	0.19	0.38	0.00	0.00	0.38	0.00	5.08	0.00	5.84	0.00	0.38	6.59	0.00	56.50	0.00	0.00	0	0.00	0.19	0.00	0.56	0.00	0.00	0.19	0.19	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.94	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.38	0.00	16.01	0.00	0.19	0.19	0.19	0.00	0.56	0.00	0.00	0.00	2.64	0.00	0.94
PS75/054-1	2.52	0.00	0.36	0.18	0.00	0.36	0.54	3.81	0.00	7.62	0.00	0.18	4.36	0.00	60.25	0.18	0.00	0	0.00	0.00	0.73	0.91	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.181488203	0.00	0.00	0.18	0.36	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.18	0.00	0.18	0.18	0.91	0.36	11.62	0.00	0.18	0.18	0.36	0.18	0.18	0.18	0.00	0.00	4.72	0.00	0.00
PS75/054-1	2.62	0.49	0.24	0.00	0.49	0.49	1.46	4.39	0.00	6.59	0.00	0.00	4.63	0.00	59.51	0.00	0.24	0	0.00	0.24	0.98	1.46	0.00	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.243902439	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.98	0.24	11.71	0.00	0.00	0.00	0.49	0.00	0.49	0.00	0.00	0.00	2.93	0.00	0.49
PS75/054-1	2.72	0.16	0.00	0.16	0.00	0.32	0.48	3.37	0.00	2.89	0.16	0.32	5.46	0.00	62.60	0.00	0.00	0	0.00	0.16	0.64	1.44	0.00	0.00	0.00	0.16	0.00	0.00	0.16	0.00	0.16	0	0.00	0.00	0.00	0.80	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.64	0.80	13.32	0.00	0.32	0.00	0.00	0.00	0.32	0.00	0.00	0.00	4.17	0.16	0.48
PS75/054-1	2.82	0.00	0.34	0.17	0.00	0.00	0.69	5.85	0.00	2.58	0.00	0.00	4.82	0.00	62.99	0.00	0.17	0.17211704	0.17	0.17	0.34	0.52	0.00	0.00	0.00	0.00	0.17	0.00	0.34	0.00	0.00	0	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	1.03	0.69	12.39	0.00	0.17	0.00	0.52	0.00	0.00	0.00	0.17	0.00	4.48	0.00	0.34
PS75/054-1	2.92	0.16	0.00	0.16	0.00	0.16	0.49	3.88	0.00	11.81	0.00	0.00	4.05	0.00	52.43	0.00	0.00	0.161812298	0.00	0.32	1.29	0.81	0.00	0.16	0.00	0.65	0.16	0.00	0.32	0.16	0.16	0	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.81	0.49	5.34	0.00	0.00	0.16	0.16	0.16	0.65	0.16	0.16	0.00	13.43	0.16	0.32
PS75/054-1	3.02	0.00	0.59	0.40	0.20	0.20	0.59	3.37	0.20	4.16	0.00	0.20	4.16	0.00	62.57	0.00	0.00	0	0.40	0.20	0.79	0.99	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0	0.00	0.20	0.99	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.79	0.79	10.69	0.00	0.00	0.20	0.00	0.00	0.59	0.00	0.00	0.00	4.55	0.00	0.79
