/* DATA DESCRIPTION:
Citation:	Orme, Lisa C; Crosta, Xavier; Miettinen, Arto; Divine, Dmitry V; Husum, Katrine; Isaksson, Elisabeth; Wacker, Lukas; Mohan, Rahul; Ther, Oliver; Ikehara, Minoru (2020): Diatom percentage abundances for sediment core KH-10-7 COR1GC from the Conrad Rise, Southern Ocean [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.913620
Abstract:	Centennial and millennial scale variability of Southern Ocean temperature is poorly known, due to both short instrumental records and sparsely distributed high-resolution temperature reconstructions, with evidence for past temperature variability instead coming mainly from ice core records. Here we present a high-resolution (~ 60 year) record of diatom abundance from the western Indian sector of the Southern Ocean that spans the interval 14.2 to 1.0 ka BP (calibrated kiloyears before present). The results show the dominant species are Fragilariopsis kerguelensis and Thalassiosira lentiginosa, with accompanying species typical of the Polar Front Zone and Permanent Open Ocean Zone. Species associated with warmer temperatures were most abundant in the period 12-9.5 ka BP, while species associated with lower temperatures were abundant at 14.2-9.5 ka BP.
Keyword(s):	Deglaciation; diatoms; Holocene; Sea surface temperature; Southern Ocean
Related to:	Orme, Lisa C; Crosta, Xavier; Miettinen, Arto; Divine, Dmitry V; Husum, Katrine; Isaksson, Elisabeth; Wacker, Lukas; Mohan, Rahul; Ther, Oliver; Ikehara, Minoru (in review): Sea surface temperature in the Indian sector of the Southern Ocean over the Late Glacial and Holocene. Climate of the Past, https://doi.org/10.5194/cp-2020-23
Coverage:	LATITUDE: -54.267300 * LONGITUDE: 39.766300
	MINIMUM DEPTH, sediment/rock: 0.006 m * MAXIMUM DEPTH, sediment/rock: 2.475 m
Event(s):	KH-10-7_COR1GC * LATITUDE: -54.267300 * LONGITUDE: 39.766300 * ELEVATION: -2834.0 m * Recovery: 2.48 m * LOCATION: Conrad Rise * METHOD/DEVICE: Gravity corer (GC) * COMMENT: KH-10-7 expedition on board the R/V Hakuho-Maru in 2010.
Parameter(s):	AGE [ka BP] (Age) * GEOCODE * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Age, calibrated
	DEPTH, sediment/rock [m] (Depth sed) * GEOCODE * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie)
	Actinocyclus actinochilus [%] (A. actinochilus) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Azpeitia tabularis [%] (A. tabularis) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Chaetoceros sp. [%] (Chaetoceros sp.) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis curta [%] (F. curta) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis cylindrus [%] (F. cylindrus) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis doliolus [%] (F. doliolus) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis kerguelensis [%] (F. kerguelensis) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis obliquecostata [%] (F. obliquecostata) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis rhombica [%] (F. rhombica) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis ritscheri [%] (F. ritscheri) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis separanda [%] (F. separanda) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Fragilariopsis sublinearis [%] (F. sublinearis) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Porosira glacialis [%] (P. glacialis) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Porosira pseudodenticulata [%] (P. pseudodenticulata) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Rhizosolenia antennata forma antennata [%] (R. antennata f antennata) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassionema nitzschioides var. lanceolata [%] (T. nitzschioides var. lanceolata) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiosira eccentrica [%] (T. eccentrica) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiosira gracilis [%] (T. gracilis) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiosira lentiginosa [%] (T. lentiginosa) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiosira oestrupii [%] (T. oestrupii) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiosira oliverana [%] (T. oliverana) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiosira tumida [%] (T. tumida) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Thalassiothrix antarctica [%] (T. antarctica) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
	Trichotoxon reinboldii [%] (T. reinboldii) * PI: Orme, Lisa C (https://orcid.org/0000-0003-0210-9264, lisa.orme@mu.ie) * METHOD/DEVICE: Counting, diatoms
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Size:	5256 data points
*/
Age [ka BP]	Depth sed [m]	A. actinochilus [%]	A. tabularis [%]	Chaetoceros sp. [%]	F. curta [%]	F. cylindrus [%]	F. doliolus [%]	F. kerguelensis [%]	F. obliquecostata [%]	F. rhombica [%]	F. ritscheri [%]	F. separanda [%]	F. sublinearis [%]	P. glacialis [%]	P. pseudodenticulata [%]	R. antennata f antennata [%]	T. nitzschioides var. lanceolata [%]	T. eccentrica [%]	T. gracilis [%]	T. lentiginosa [%]	T. oestrupii [%]	T. oliverana [%]	T. tumida [%]	T. antarctica [%]	T. reinboldii [%]
8.094	1.501	0.0	1.3	0.0	0.0	0.3	0.0	77.9	0.0	0.0	0.0	1.6	0.0	0.0	0.0	0.0	0.0	0.0	0.7	11.1	1.3	0.7	0.3	2.3	0.3
8.157	1.512	0.0	1.9	0.0	0.0	0.0	0.0	74.8	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0	1.9	12.6	1.0	0.3	0.0	3.9	0.0
8.219	1.523	0.0	2.6	0.0	0.0	0.0	0.0	68.3	0.0	0.3	0.7	4.2	0.0	0.0	0.0	0.0	0.0	0.0	3.6	11.8	0.3	2.0	0.3	1.6	0.3
8.282	1.535	0.0	1.9	0.0	0.0	0.0	0.0	69.1	0.0	0.0	0.3	4.1	0.0	0.0	0.0	0.0	0.3	0.0	2.2	11.7	0.3	1.9	0.0	2.5	0.0
8.347	1.546	0.0	1.0	1.0	0.0	0.0	0.0	73.1	0.0	0.0	0.0	3.9	0.0	0.0	0.0	0.0	0.3	0.0	1.9	10.7	0.0	1.3	0.0	2.3	0.0
8.401	1.558	0.0	1.6	0.3	0.0	0.0	0.0	74.6	0.0	0.3	0.0	2.9	0.0	0.0	0.0	0.0	0.0	0.0	2.3	9.1	0.0	1.0	0.0	2.0	0.0
8.468	1.569	0.0	2.3	0.0	0.0	0.0	0.0	69.6	0.0	0.6	0.0	3.2	0.0	0.0	0.0	0.0	0.0	0.0	3.6	10.0	1.3	0.6	0.0	1.9	0.0
8.530	1.580	0.0	0.7	0.3	0.0	0.0	0.0	73.9	0.0	0.3	0.0	2.6	0.0	0.0	0.0	0.0	1.0	0.0	1.3	13.5	1.0	1.0	0.0	2.0	0.0
8.593	1.592	0.0	2.3	0.0	0.0	0.0	0.0	72.0	0.0	0.7	0.3	2.0	0.0	0.0	0.0	0.0	0.7	0.0	0.3	14.5	0.7	3.0	0.0	1.6	0.0
8.663	1.603	0.0	2.9	0.0	0.0	0.0	0.0	75.8	0.0	0.3	0.0	2.0	0.0	0.0	0.0	0.0	0.3	0.0	0.7	10.8	0.7	0.0	0.3	2.6	0.3
8.725	1.614	0.0	2.9	0.0	0.0	0.0	0.0	75.6	0.0	0.3	0.6	2.3	0.0	0.0	0.0	0.0	0.3	0.3	0.6	11.6	0.6	0.6	0.0	1.3	0.3
8.787	1.626	0.0	3.3	0.0	0.0	0.0	0.0	79.7	0.0	1.3	0.0	1.6	0.0	0.0	0.0	0.0	0.3	0.0	2.3	7.2	0.3	0.0	0.0	1.3	0.0
8.857	1.637	0.0	1.3	0.0	0.0	0.0	0.0	82.4	0.0	0.3	0.0	2.2	0.0	0.0	0.0	0.0	0.3	0.0	0.6	6.1	0.3	0.6	0.3	1.6	0.0
8.921	1.648	0.0	1.3	0.3	0.0	0.0	0.0	79.8	0.0	0.6	0.3	1.3	0.0	0.0	0.0	0.0	0.6	0.0	2.2	8.3	0.0	0.6	0.0	2.6	0.0
8.982	1.660	0.0	1.3	0.0	0.0	0.0	0.0	74.8	0.0	1.3	0.6	2.3	0.0	0.0	0.0	0.0	0.6	0.0	1.6	7.4	0.6	1.3	0.0	2.9	0.3
9.052	1.671	0.0	2.0	0.0	0.0	0.0	0.0	76.2	0.0	0.7	1.3	2.6	0.0	0.0	0.0	0.0	1.0	0.0	2.0	8.1	0.0	0.7	0.0	1.3	0.0
9.118	1.683	0.0	2.0	0.3	0.0	0.0	0.0	78.3	0.0	0.3	0.3	2.3	0.0	0.0	0.0	0.0	0.3	0.0	1.0	10.2	0.7	0.7	0.0	3.0	0.0
9.189	1.694	0.0	1.6	0.0	0.0	0.0	0.0	77.0	0.0	0.7	0.7	1.0	0.0	0.0	0.0	0.0	0.3	0.0	2.0	10.2	0.3	1.6	0.0	2.0	0.0
9.255	1.705	0.0	1.3	0.0	0.0	0.0	0.0	75.6	0.0	0.3	0.3	1.0	0.0	0.0	0.0	0.0	0.7	0.0	2.3	11.4	0.3	1.0	0.0	2.6	0.3
9.317	1.717	0.0	2.6	0.3	0.0	0.0	0.0	75.4	0.0	0.3	0.7	0.7	0.0	0.0	0.0	0.0	0.3	0.0	1.6	11.1	1.6	1.0	0.0	2.3	0.0
9.383	1.728	0.0	2.3	0.0	0.0	0.0	0.0	80.1	0.0	0.0	0.7	1.0	0.0	0.0	0.0	0.0	0.7	0.0	1.0	9.5	0.7	0.3	0.0	2.3	0.0
9.451	1.739	0.0	1.0	0.0	0.0	0.0	0.0	80.3	0.0	0.3	0.7	1.3	0.0	0.0	0.0	0.0	0.3	0.0	0.7	9.2	0.0	0.3	0.0	3.0	0.0
9.518	1.751	0.0	2.6	0.0	0.0	0.0	0.0	74.3	0.0	0.0	0.3	0.7	0.0	0.0	0.0	0.0	1.3	0.0	0.7	14.5	0.3	0.7	0.0	1.3	0.0
9.591	1.762	0.0	2.0	0.0	0.0	0.0	0.0	78.8	0.0	0.3	0.3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.7	9.8	1.3	0.7	0.0	2.9	0.0
9.649	1.773	0.0	2.3	0.3	0.0	0.0	0.0	74.5	0.0	0.3	0.3	0.3	0.0	0.0	0.0	0.0	0.3	0.0	2.0	12.1	0.0	1.0	0.0	2.9	0.0
9.707	1.785	0.0	1.2	0.9	0.0	0.0	0.0	77.2	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.6	0.0	2.2	7.4	0.9	0.3	0.0	2.8	0.0
9.776	1.796	0.0	0.6	0.9	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	1.9	0.0	0.9	8.8	2.2	0.9	0.0	0.3	0.0
9.841	1.808	0.0	2.5	0.0	0.0	0.0	0.0	78.9	0.0	0.3	0.0	0.6	0.0	0.0	0.0	0.0	0.9	0.0	2.5	8.1	0.3	0.0	0.0	3.1	0.0
9.919	1.819	0.0	1.6	0.0	0.0	0.0	0.0	76.9	0.0	1.3	0.0	0.6	0.0	0.0	0.0	0.0	1.3	0.0	1.3	11.2	0.6	0.3	0.0	1.9	0.3
9.998	1.830	0.0	2.3	0.0	0.0	0.0	0.0	78.2	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.9	7.1	0.6	1.3	0.0	3.2	0.3
10.078	1.842	0.0	3.2	0.0	0.0	0.0	0.0	74.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.9	11.3	1.9	0.6	0.3	2.6	0.0
10.160	1.853	0.0	1.7	0.0	0.0	0.0	0.0	77.4	0.0	0.3	0.3	0.3	0.0	0.0	0.0	0.0	1.7	0.0	2.3	9.0	0.3	0.3	0.0	1.7	0.3
10.236	1.864	0.0	1.3	0.0	0.0	0.0	0.0	80.0	0.0	0.3	0.0	0.6	0.0	0.0	0.0	0.0	1.6	0.0	2.2	6.4	0.6	1.0	0.3	1.9	0.0
10.332	1.876	0.0	1.0	0.0	0.0	0.0	0.0	72.6	0.0	0.7	0.3	0.7	0.0	0.0	0.0	0.0	3.3	0.3	1.6	10.4	2.0	0.0	0.0	1.6	0.0
10.434	1.887	0.0	1.3	0.0	0.0	0.0	0.0	75.7	0.3	0.0	0.6	1.0	0.0	0.0	0.0	0.0	2.3	0.0	0.6	10.7	0.6	1.3	0.0	2.3	0.0
10.521	1.898	0.0	1.6	0.0	0.0	0.0	0.0	76.3	0.0	0.3	0.0	0.9	0.0	0.0	0.0	0.0	2.5	0.0	1.6	10.4	0.6	0.9	0.3	1.3	0.0
10.608	1.910	0.0	1.3	0.0	0.0	0.0	0.0	73.8	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.9	12.0	1.6	0.6	0.9	2.8	0.3
10.708	1.921	0.0	2.0	0.0	0.0	0.0	0.0	81.7	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.6	0.0	0.7	7.5	0.3	0.7	0.0	2.0	0.0
10.810	1.933	0.0	2.3	0.0	0.0	0.0	0.0	75.1	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	3.6	0.3	1.0	10.5	1.3	2.3	0.0	1.6	0.0
10.924	1.944	0.0	2.3	0.0	0.0	0.0	0.0	75.9	0.0	0.3	1.0	0.6	0.0	0.0	0.0	0.0	1.9	0.3	1.0	8.4	1.6	0.3	0.3	2.3	0.0
11.021	1.955	0.0	0.7	0.0	0.0	0.0	0.0	72.1	0.0	0.3	0.3	1.3	0.0	0.0	0.0	0.0	0.7	0.0	2.3	14.8	2.0	0.7	0.0	0.7	0.0
11.115	1.967	0.0	2.0	0.0	0.0	0.0	0.0	77.5	0.0	0.3	1.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	1.6	11.7	0.7	0.7	0.0	1.6	0.3
11.235	1.978	0.0	2.6	0.7	0.0	0.0	0.0	73.3	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	13.2	0.3	1.0	0.3	1.7	0.0
11.345	1.989	0.0	2.3	0.3	0.0	0.0	0.0	75.7	0.0	0.3	0.0	0.6	0.0	0.0	0.0	0.0	1.9	0.0	1.9	11.3	0.3	0.6	0.3	0.6	0.3
11.450	2.001	0.0	1.0	0.3	0.0	0.0	0.0	77.3	0.0	0.3	0.3	0.3	0.0	0.0	0.0	0.0	1.3	0.0	0.3	12.0	0.3	1.0	0.0	1.3	0.0
11.563	2.012	0.0	1.3	0.0	0.0	0.0	0.0	69.6	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	20.2	0.3	0.6	0.3	3.2	0.3
11.663	2.023	0.0	1.0	0.0	0.0	0.0	0.0	77.9	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.6	0.0	0.6	11.5	0.3	1.6	0.3	2.2	0.3
11.765	2.035	0.0	3.3	0.0	0.0	0.0	0.0	68.9	0.0	0.0	0.3	1.3	0.0	0.0	0.0	0.0	2.0	0.0	2.0	14.8	0.3	1.0	0.0	1.6	0.0
11.878	2.046	0.0	1.3	0.3	0.0	0.0	0.0	70.4	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	3.0	0.0	2.0	16.9	0.0	1.7	0.0	2.0	0.0
11.982	2.058	0.0	3.6	0.0	0.0	0.0	0.0	67.9	0.0	0.0	0.3	0.3	0.0	0.0	0.0	0.0	0.6	0.3	1.6	16.6	0.6	1.9	0.3	2.6	0.3
12.081	2.069	0.0	0.3	0.0	0.0	0.0	0.0	82.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	2.6	7.8	1.6	0.0	0.0	3.6	0.0
12.172	2.080	0.0	2.3	0.7	0.0	0.0	0.0	74.5	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.3	0.0	2.9	11.1	0.0	0.0	0.0	2.6	0.0
12.272	2.092	0.0	1.5	0.9	0.0	0.0	0.3	78.2	0.0	0.3	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	1.5	9.8	0.6	0.3	0.0	1.5	0.3
12.388	2.103	0.0	2.0	0.3	0.0	0.0	0.0	75.9	0.0	0.3	0.0	0.3	0.0	0.0	0.0	0.0	0.3	0.0	2.6	11.7	0.7	0.7	0.0	2.0	0.3
12.485	2.114	0.0	1.9	0.3	0.0	0.0	0.0	64.8	0.0	1.6	0.0	3.2	0.0	0.0	0.0	0.0	0.0	0.0	4.5	12.9	0.0	0.6	0.0	1.3	0.3
12.559	2.126	0.0	1.3	0.6	0.0	0.0	0.0	72.9	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0	0.0	0.0	3.2	13.2	0.0	0.3	0.6	1.9	0.0
12.633	2.137	0.0	0.7	0.7	0.0	0.0	0.0	71.7	0.0	0.0	0.7	1.3	0.0	0.0	0.0	0.3	0.3	0.0	3.0	14.8	0.3	0.3	0.0	1.6	0.3
12.695	2.148	0.0	1.9	0.3	0.0	0.3	0.0	71.7	0.0	1.0	0.0	1.3	0.0	0.0	0.0	0.3	0.3	0.0	1.6	10.2	0.3	1.3	0.6	3.2	0.0
12.755	2.160	0.0	2.0	0.0	0.0	0.0	0.0	77.0	0.0	0.3	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	1.6	11.5	0.3	0.7	0.3	2.6	0.3
12.809	2.171	0.0	1.0	0.7	0.0	0.0	0.0	76.5	0.0	0.7	0.3	1.3	0.0	0.0	0.0	0.0	0.0	0.0	2.0	12.1	0.0	0.0	0.0	2.3	0.3
12.855	2.183	0.0	3.3	0.0	0.0	0.0	0.0	75.6	0.0	0.0	0.3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	10.6	1.0	0.3	0.0	3.6	0.0
12.903	2.194	0.0	3.2	0.3	0.3	0.0	0.0	67.7	0.0	0.3	1.9	1.9	0.0	0.0	0.0	0.0	0.0	0.0	2.2	14.4	0.3	1.0	0.0	2.2	0.3
12.948	2.205	0.0	3.6	0.7	0.0	0.0	0.0	72.2	0.0	0.0	0.3	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.7	13.4	0.3	0.7	0.0	2.9	0.0
12.995	2.217	0.0	2.9	1.0	0.0	0.0	0.0	69.1	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.3	0.0	0.0	2.0	14.3	0.3	1.3	0.3	3.6	0.3
13.052	2.228	0.0	3.2	1.0	0.6	0.0	0.0	65.9	0.0	0.0	0.3	1.6	0.0	0.0	0.0	0.0	0.0	0.0	2.3	15.6	0.6	1.9	0.0	2.6	0.0
13.104	2.239	0.0	3.0	1.0	0.3	0.0	0.0	67.5	0.0	0.0	0.3	1.3	0.0	0.0	0.0	0.0	0.0	0.0	3.3	12.9	0.3	0.7	0.0	3.6	0.7
13.158	2.251	0.0	4.2	0.3	0.0	0.0	0.0	73.1	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	1.6	13.6	0.6	0.6	0.0	2.6	0.0
13.212	2.262	0.0	2.6	0.3	0.0	0.0	0.0	75.5	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.6	10.3	0.0	0.0	0.3	2.9	0.3
13.263	2.273	0.0	2.2	1.2	0.6	0.0	0.0	70.9	0.0	0.6	0.3	2.2	0.0	0.0	0.0	0.0	0.0	0.0	2.2	9.6	1.0	0.6	0.0	2.2	0.3
13.312	2.285	0.0	4.6	1.6	0.7	0.0	0.0	68.7	0.0	0.3	0.7	2.3	0.0	0.0	0.0	0.0	0.0	0.0	0.7	11.4	0.7	1.0	0.0	2.6	0.3
13.367	2.296	0.0	3.9	0.3	0.0	0.0	0.0	70.9	0.0	0.0	0.7	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.8	0.0	1.0	0.0	5.6	0.7
13.416	2.308	0.0	3.2	1.9	0.0	0.0	0.0	64.8	0.0	0.3	0.6	1.3	0.0	0.0	0.0	0.0	0.0	0.3	1.6	15.5	0.0	0.6	0.0	2.6	0.3
13.470	2.319	0.0	2.9	0.6	0.0	0.0	0.0	75.9	0.0	0.0	0.6	2.5	0.0	0.0	0.0	0.0	0.0	0.0	1.9	8.6	0.6	0.0	0.0	2.9	0.0
13.523	2.330	0.0	3.8	0.3	0.0	0.0	0.0	65.9	0.3	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0	1.9	15.0	0.0	1.3	0.0	3.2	0.0
13.572	2.342	0.0	5.9	0.3	0.0	0.0	0.0	67.1	0.0	0.0	0.0	2.0	0.0	0.3	0.0	0.0	0.0	0.3	1.3	12.4	0.3	1.3	0.0	2.6	0.3
13.629	2.353	0.0	2.6	1.0	0.0	0.0	0.0	74.6	0.0	0.3	0.3	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6	10.1	0.3	0.0	0.3	2.9	0.3
13.679	2.364	0.0	2.3	1.3	0.0	0.0	0.0	71.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16.2	0.0	0.3	0.0	3.6	0.3
13.727	2.376	0.0	3.2	1.0	0.0	0.0	0.0	68.3	0.0	0.0	0.3	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3	16.2	0.3	1.6	0.0	2.9	0.3
13.781	2.387	0.0	5.2	1.0	0.3	0.0	0.0	72.2	0.0	0.0	0.3	1.6	0.0	0.0	0.0	0.0	0.0	0.3	2.9	9.7	0.0	1.0	0.0	2.9	0.0
13.832	2.398	0.0	3.3	0.3	0.0	0.0	0.0	70.0	0.0	0.3	0.0	1.6	0.0	0.3	0.0	0.0	0.0	0.0	1.3	16.3	0.3	0.7	0.0	2.6	0.0
13.885	2.409	0.0	5.0	0.9	0.0	0.0	0.0	70.7	0.0	0.0	0.6	1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.9	12.0	0.3	0.3	0.0	2.8	0.3
13.931	2.420	0.0	1.4	0.9	0.0	0.3	0.0	73.0	0.0	0.3	1.1	2.3	0.0	0.3	0.0	0.0	0.0	0.0	2.0	10.1	0.3	0.0	0.0	3.7	0.3
13.980	2.431	0.0	1.0	0.6	0.3	0.0	0.0	76.8	0.0	0.0	0.0	2.3	0.0	0.0	0.0	0.0	0.0	0.0	2.6	10.3	1.0	0.3	0.0	1.9	0.3
14.034	2.453	0.0	4.3	0.7	0.0	0.0	0.0	72.8	0.0	0.0	1.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	1.3	12.6	0.0	1.3	0.3	2.0	0.0
14.135	2.464	0.0	2.9	0.6	0.0	0.0	0.0	77.3	0.0	0.3	0.0	0.6	0.0	0.0	0.0	0.6	0.0	0.0	1.6	9.7	0.3	1.0	0.0	1.9	0.0
14.188	2.475	0.0	3.6	1.3	0.0	0.0	0.0	80.1	0.0	0.0	0.0	0.3	0.0	0.3	0.0	0.0	0.0	0.0	1.0	6.8	0.3	0.7	0.0	2.0	0.0
