/* DATA DESCRIPTION:
1.52	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.17	0.17	0	0.0	0.0	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.33	0.00	2.49	0.33	0	0.00	0.00	0.17	0.17	0.00	0.00	0.33	0.17	0.00	0.00	0.83	0.33	0.00	0.33	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.33	0.17	0.83	0.66	2.82	0.00	0.17	0.00	0.00	0.17	0.33	0.33	0.00	0.17	0.33	0.00	0.17	1.99	0.00	0.00	0.00	0.00	0	0.00	0.00	0.66	83.89	100	602	182000000.000000	40.83	44.38	9.27	0.00	3.55	21700000.000000
1.60	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	1.11	0.22	0	0.22	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.45	0.22	0.00	0.45	0.00	0.00	0.89	1.56	0.00	0.45	0.00	0.00	0.00	0.00	0.00	0.67	0.45	0.00	0.22	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	92.20	100	449	157000000.000000	33.33	51.78	9.85	0.00	1.89	14300000.000000
1.68	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.00	0.22	0	0.00	0.22	0.00	0.00	0.43	0.00	0.43	0.00	0.00	0.00	0.65	0.00	0.00	0.65	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.22	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.22	0.43	1.08	0.43	2.59	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.00	0.22	0.00	0.00	0.00	1.08	0.00	0.00	0.00	0.00	0	0.00	0.00	0.43	89.42	100	654	366000000.000000	31.60	52.36	11.56	0.00	1.89	20300000.000000
1.76	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.22	0.22	0.22	0	0.00	0.00	0.43	0.00	0.00	0.00	0.43	0.00	0.00	0.43	0.86	0.22	0.00	0.22	0.00	0.00	0.43	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.51	0.00	0.00	0.00	0.22	0.00	0.43	0.00	0.00	0.86	0.86	0.65	2.59	0.00	0.65	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.22	0.00	0.00	0.65	0.00	0.00	0.00	0.00	0	0.00	0.00	0.65	85.96	100	463	197000000.000000	29.76	56.46	8.75	0.00	2.41	20400000.000000
1.84	0	0.00	0	0.41	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.21	0.00	0.00	0.21	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.83	0.41	0	0.00	0.00	0.00	0.00	0.00	0.00	0.21	0.00	0.00	0.00	0.41	0.21	0.00	0.00	0.21	0.21	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.62	0.41	0.41	2.28	0.00	0.41	0.00	0.00	0.00	0.00	1.45	0.00	0.21	0.00	0.00	0.00	1.86	0.00	0.00	0.00	0.00	0	0.00	0.00	0.41	87.58	100	483	135000000.000000	31.58	46.00	12.36	0.00	4.58	19500000.000000
1.92	0	0.00	0	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.18	0.18	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.18	0.00	0.71	0.18	0	0.00	0.00	0.18	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.53	0.00	0.18	0.18	0.53	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.71	0.00	0.18	0.00	0.18	0.00	0.89	0.00	1.06	0.89	0.89	0.35	2.84	0.00	0.18	0.00	0.00	0.00	0.35	0.89	0.00	0.00	0.18	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	86.17	100	564	123000000.000000	26.00	62.00	8.00	0.00	2.25	16000000.000000
2.00	0	0.17	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.17	0.51	1.19	0	0.00	0.00	0.17	0.00	0.00	0.17	0.51	0.00	0.00	0.00	0.51	0.17	0.17	0.00	0.17	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.17	0.00	0.34	0.00	0.17	0.00	0.00	0.00	0.17	0.17	0.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	93.71	100	589	163000000.000000	48.96	36.67	5.63	0.00	2.08	11400000.000000
2.16	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.20	0.00	0.20	0.00	0.00	0.00	0.00	0.20	0.00	0.40	0.00	0.79	0.00	0	0.20	0.00	0.59	0.20	0.00	0.00	0.59	0.00	0.00	0.00	1.19	0.20	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.40	0.40	1.98	0.20	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	91.49	100	505	178000000.000000	41.08	44.25	8.31	0.00	3.91	17800000.000000
2.24	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.00	0.00	0.00	0.20	0.00	0	0.00	0.00	0.61	0.20	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.20	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.20	0.20	0.00	2.65	0.00	0.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	93.67	100	490	161000000.000000	33.94	51.36	10.18	0.23	1.81	14900000.000000
2.32	0	0.00	0	0.00	0.49	0.00	0.33	0.00	0.00	0.16	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.82	0.00	0.16	0.33	1.81	0.00	0	0.16	0.00	0.33	0.33	0.33	0.00	0.33	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.16	0.00	0.33	0	0.00	0.16	0.00	0.16	0.16	0.00	0.16	0.33	0.49	0.00	0.00	0.16	0.00	0.66	0.00	0.00	0.49	1.31	0.33	4.76	0.00	0.49	0.00	0.00	0.00	0.33	0.16	0.49	0.49	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00	0	0.00	0.00	1.97	77.83	100	609	57800000.000000	27.75	50.96	12.68	0.00	3.83	19800000.000000
2.40	0	0.00	0	0.00	0.00	0.17	0.00	0.17	0.00	0.00	0.17	0.0	0.00	0.00	0.00	0	0.0	0.0	0.35	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	1.92	0.52	0	0.17	0.00	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.70	0.00	0.00	0.17	0.00	0.00	2.44	0.00	0.00	3.31	0.00	0.17	0.00	0.00	0.35	0.00	0.00	0.00	0.00	0.17	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	87.11	100	574	59300000.000000	29.28	57.98	7.60	0.00	4.18	11100000.000000
2.48	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.21	0.00	0.00	0.43	0.00	0.00	0.00	0.21	0.00	0.00	0.21	1.91	0.00	0	0.00	0.00	0.64	0.00	0.21	0.00	0.43	0.00	0.00	0.21	0.43	0.00	0.00	0.43	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.21	0.21	0.00	0.00	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.85	0.64	1.28	3.40	0.00	0.43	0.00	0.00	0.00	0.43	0.43	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.00	0.00	0.00	0	0.00	0.00	0.64	85.11	100	470	128000000.000000	36.93	50.90	5.99	0.20	3.39	14600000.000000
2.80	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.41	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	1.43	0.20	0	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.41	0.61	0.00	1.23	0.00	0.00	0.00	0.00	0.41	0.20	0.00	0.00	0.00	0.00	0.00	0.00	1.02	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	93.24	100	488	176000000.000000	34.99	43.40	15.30	0.00	3.82	12900000.000000
2.96	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.0	0.00	0.18	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.37	0.00	1.83	0.92	0	0.37	0.00	0.00	0.00	0.00	0.00	0.37	0.00	0.00	0.18	0.37	0.00	0.00	0.00	0.18	0.00	0.18	0	0.00	0.00	0.00	0.18	0.00	0.00	0.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.37	0.55	0.37	3.67	0.00	0.18	0.00	0.00	0.00	0.18	0.00	0.00	0.18	0.00	0.00	0.00	1.65	0.00	0.00	0.00	0.00	0	0.00	0.00	0.73	85.69	100	545	140000000.000000	31.51	46.40	13.90	0.00	3.47	17300000.000000
3.20	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.19	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.75	0.00	0.19	0.19	1.32	0.19	0	0.00	0.00	0.38	0.00	0.19	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0	0.00	0.38	0.00	0.00	0.00	0.00	0.19	2.07	0.94	1.13	0.00	0.19	0.00	0.56	0.00	0.00	1.50	0.38	0.56	1.32	0.00	0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.26	0.00	0.00	0.19	0.00	0	0.00	0.00	0.94	82.89	100	532	163000000.000000	26.03	55.06	11.99	0.00	3.75	23200000.000000
3.48	0	0.00	0	0.00	0.00	0.17	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.17	0.00	0.00	0.34	0.00	0.00	0.00	1.02	0.00	1.02	0.00	3.41	0.68	0	0.00	0.00	0.68	0.00	0.00	0.00	0.17	0.00	0.00	0.00	0.34	0.00	0.34	0.00	0.34	0.00	0.34	0	0.00	0.85	0.00	0.17	0.17	0.00	0.00	0.68	0.34	0.00	0.00	0.17	0.00	0.85	0.00	0.00	1.19	1.19	0.00	7.67	0.34	0.34	1.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.75	0.00	0.17	0.00	0.00	0	0.00	0.00	0.85	70.53	100	587	75200000.000000	27.37	55.35	12.35	0.00	2.26	20000000.000000
3.60	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.44	0.00	0.00	0.00	2.20	0.44	0	0.44	0.00	0.66	0.00	0.00	0.00	0.22	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.88	0.00	0.00	0.22	0.00	0.00	0.44	0.44	0.00	1.10	0.00	0.00	0.44	0.00	0.22	0.22	0.66	0.00	0.00	0.00	0.00	0.00	1.76	0.00	0.00	0.00	0.00	0	0.00	0.00	1.32	87.25	100	455	148000000.000000	36.32	44.17	13.68	0.00	2.24	23100000.000000
4.00	0	0.00	0	0.18	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.91	0.73	0.91	0	0.18	0.00	0.36	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.36	0.00	0.00	0.00	0.00	0.00	0.00	0	0.18	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.55	0.18	1.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.00	0.00	0.00	0	0.00	0.00	0.55	89.05	100	548	151000000.000000	36.06	45.22	11.95	0.00	2.99	17300000.000000
4.20	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.56	0.00	0.38	0.38	1.50	0.56	0	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.09	0.94	0.19	0.19	0.00	0.56	0.00	0.00	0	0.00	0.38	0.00	0.38	1.88	0.00	0.00	0.19	0.00	0.00	0.00	0.09	0.00	0.19	0.00	0.00	0.38	0.19	0.38	0.94	0.19	0.38	0.00	0.00	0.00	0.19	0.00	0.00	0.09	0.09	0.00	0.19	0.94	0.00	0.00	0.00	0.00	0	0.00	0.00	1.31	85.93	100	533	106000000.000000	38.89	38.89	8.85	0.00	1.44	24600000.000000
4.40	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	1.12	0.16	0	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	0.64	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	1.60	0.00	0.16	0.16	0.32	0.00	1.28	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.16	0.00	0.00	0.96	0.00	0.00	0.00	0.00	0	0.00	0.00	1.12	89.62	100	524	314000000.000000	29.95	54.26	10.53	0.00	0.00	33100000.000000
4.64	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.46	1.62	0.00	0	0.00	0.23	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.23	0.23	0.23	0.23	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.46	0.00	0.00	0.00	0.00	0.00	1.85	0.00	1.39	0.23	0.23	0.00	2.77	0.00	0.23	0.00	0.00	0.00	0.69	0.00	0.00	0.23	0.23	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0	0.00	0.00	1.39	83.60	100	433	118000000.000000	22.54	51.56	13.67	0.00	1.20	11900000.000000
4.80	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.19	0.00	0.00	0.57	1.15	0.00	0	0.00	0.00	0.00	0.57	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0	0.00	0.19	0.00	0.00	0.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.57	0.38	0.00	0.76	0.00	0.19	0.19	0.00	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.00	2.48	0.00	0.00	0.00	0.00	0	0.00	0.00	0.57	91.03	100	549	171000000.000000	40.51	33.58	21.17	0.00	0.36	39700000.000000
5.04	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.18	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.18	0.74	1.29	0.18	0	0.00	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.55	0.00	0.00	0.55	0.00	0.00	0.00	0	0.00	0.18	0.00	0.00	0.74	0.00	0.00	0.18	0.37	0.00	0.00	0.18	0.00	0.37	0.00	0.00	0.55	0.00	0.00	2.40	0.18	0.37	0.00	0.00	0.00	0.18	0.00	0.00	0.18	0.09	0.00	0.18	1.11	0.00	0.00	0.00	0.00	0	0.00	0.00	2.22	86.61	100	542	179000000.000000	26.20	48.23	10.19	0.00	0.62	30300000.000000
5.20	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.18	0.00	0.00	0.09	0.00	0.00	0.00	0.09	0.00	0.09	1.81	1.08	0.18	0	0.18	0.00	0.45	0.09	0.00	0.00	0.27	0.00	0.00	0.00	0.81	0.00	0.09	0.36	0.27	0.00	0.00	0	0.00	0.00	0.09	0.00	1.63	0.00	0.09	0.09	0.00	0.00	0.00	0.09	0.00	0.09	0.00	0.09	0.00	0.90	0.09	3.89	0.00	0.18	0.00	0.00	0.00	0.00	0.18	0.00	0.18	0.00	0.00	0.00	1.36	0.00	0.00	0.09	0.00	0	0.00	0.00	0.45	84.45	100	1106	111000000.000000	32.38	55.24	8.95	0.00	0.95	17500000.000000
5.40	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.19	1.70	1.51	0.38	0	0.00	0.00	0.95	0.00	0.19	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.19	0.00	0.19	0.00	0.00	0	0.00	0.00	0.00	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.19	0.00	0.00	0.76	0.95	0.00	7.75	0.00	0.00	0.00	0.00	0.38	0.19	0.00	0.38	0.00	0.19	0.00	0.00	1.51	0.00	0.00	0.00	0.00	0	0.00	0.00	2.27	78.45	100	529	28800000.000000	30.51	52.54	11.23	0.00	1.69	10200000.000000
5.44	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.40	0.00	0.20	0.99	1.58	0.00	0	0.00	0.00	0.00	0.20	0.00	0.00	0.20	0.00	0.00	0.00	0.79	0.00	0.00	0.00	0.20	0.00	0.00	0	0.00	0.00	0.00	0.00	0.59	0.00	0.00	0.20	0.20	0.00	0.20	0.00	0.00	0.20	0.00	0.00	0.59	0.99	0.20	5.53	0.00	0.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.77	0.00	0.00	0.00	0.00	0	0.00	0.00	0.99	82.21	100	506	118000000.000000	31.40	47.44	12.25	0.00	1.11	16500000.000000
5.52	0	0.00	0	0.00	0.00	0.00	0.18	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.18	0	0.0	0.0	0.18	0.00	0.00	0.00	0.00	0.00	0.00	0.72	0.00	0.00	1.62	3.42	0.36	0	0.18	0.00	0.72	0.00	0.00	0.00	0.90	0.00	0.00	0.00	1.44	0.36	0.00	0.36	0.54	0.00	0.00	0	0.00	0.18	0.00	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.26	0.00	0.00	0.00	0.36	0.00	9.55	0.00	0.36	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0	0.00	0.00	2.34	70.27	100	555	60700000.000000	37.35	44.98	7.03	0.20	1.81	19700000.000000
5.60	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.43	0.00	0.00	0.43	1.74	1.09	0	0.00	0.00	0.22	0.43	0.22	0.00	0.00	0.00	0.00	0.00	1.52	0.43	0.65	0.22	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.43	0.22	0.00	0.00	0.00	0.43	0.00	0.22	0.00	0.22	0.22	1.74	0.43	0.00	0.00	0.00	0.00	0.65	0.22	0.00	0.00	0.00	0.00	0.00	0.87	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	86.74	100	460	257000000.000000	44.64	47.62	2.78	0.00	0.60	38300000.000000
5.68	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.0	0.00	0.00	0.14	0	0.0	0.0	0.14	0.00	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.00	1.26	0.14	0.00	0	0.00	0.00	0.00	0.14	0.00	0.00	0.14	0.14	0.28	0.14	0.14	0.28	0.00	0.00	0.00	0.00	0.00	0	0.00	0.00	0.00	0.00	0.42	0.00	0.28	0.28	0.00	0.00	0.00	0.00	0.00	0.56	0.00	0.28	0.00	0.42	0.00	3.51	0.00	0.56	0.00	0.00	0.00	0.00	0.14	0.00	0.00	0.00	0.00	0.00	1.54	0.00	0.00	0.14	0.00	0	0.00	0.00	0.70	87.94	100	713	66800000.000000	23.96	47.03	19.56	0.00	1.10	8530000.000000
5.84	0	0.00	0	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.23	0.00	0.46	0.00	0.92	0.23	0	0.23	0.00	0.69	0.00	0.00	0.00	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.00	0.46	0.00	1.15	0.00	0.23	0.00	0.00	0.69	0.46	0.00	0.00	0.00	0.00	0.23	0.00	0.92	0.00	0.00	0.00	0.00	0	0.00	0.00	0.92	90.78	100	435	96900000.000000	34.18	40.27	17.94	0.00	2.88	8680000.000000
6.00	0	0.00	0	0.22	0.00	0.00	0.00	0.22	0.00	0.00	0.00	0.0	0.00	0.00	0.22	0	0.0	0.0	0.22	0.00	0.00	0.22	0.00	0.00	0.00	1.52	0.00	0.22	0.65	1.30	0.00	0	0.22	0.00	0.87	0.22	0.22	0.00	0.22	0.00	0.00	0.00	0.43	0.00	0.00	0.00	0.43	0.00	0.22	0	0.00	0.65	0.00	0.22	1.09	0.00	0.22	0.87	0.22	0.00	0.00	0.00	0.00	0.22	0.00	0.43	0.00	0.22	0.00	3.04	0.00	0.43	0.00	0.00	0.22	0.43	0.00	0.22	0.00	0.00	0.00	0.00	2.83	0.00	0.00	0.00	0.00	0	0.00	0.00	0.65	80.43	100	435	44900000.000000	27.32	51.22	13.41	0.00	2.44	7950000.000000
6.52	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.70	2.10	0.70	0	0.70	0.00	0.00	0.00	0.23	0.00	0.47	0.23	0.00	0.00	0.47	0.47	0.00	0.00	0.23	0.00	0.00	0	0.00	0.00	0.00	0.00	0.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.00	0.47	0.00	0.00	2.80	0.00	0.23	0.23	0.00	0.70	2.33	0.00	0.23	0.00	0.00	0.00	0.00	0.70	0.00	0.00	0.00	0.00	0	0.00	0.00	1.17	83.92	100	429	82000000.000000	35.00	51.35	4.62	0.00	3.27	10500000.000000
6.76	0	0.00	0	0.00	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.16	0.81	1.13	0.81	0	0.32	0.00	0.00	0.16	0.32	0.00	0.48	0.00	0.00	0.32	0.81	0.00	0.48	0.81	0.00	0.00	0.00	0	0.00	0.16	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.16	0.00	0.16	0.00	0.00	0.00	0.00	0.16	0.16	0.32	21.61	0.00	0.00	0.16	0.00	0.65	1.61	4.35	0.00	0.00	0.00	0.00	0.00	0.16	0.16	0.00	0.00	0.00	0	0.00	0.00	1.94	60.97	100	620	63200000.000000	21.59	71.59	1.14	0.00	0.68	22400000.000000
6.90	0	0.00	0	0.00	0.00	0.00	0.24	0.00	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.48	0.24	0.71	0	0.00	0.00	0.24	0.24	0.00	0.00	0.48	0.00	0.00	0.00	1.19	0.00	0.00	0.71	0.00	0.00	0.00	0	0.00	0.24	0.00	0.00	0.24	0.00	0.00	0.00	0.24	0.00	0.00	0.24	0.00	0.48	0.00	0.00	0.24	1.43	1.19	5.94	0.00	0.00	0.00	0.00	0.24	0.71	0.95	0.24	0.00	0.24	0.00	0.00	0.48	0.00	0.00	0.00	0.00	0	0.00	0.00	1.43	80.29	100	421	128000000.000000	30.29	60.42	2.88	0.00	0.80	20900000.000000
6.98	0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.00	0.0	0.00	0.00	0.00	0	0.0	0.0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.17	0.00	0.00	1.22	2.62	0.35	0	0.17	0.00	0.35	0.17	0.00	0.00	0.17	0.00	0.00	0.00	1.57	0.00	0.17	0.35	0.35	0.00	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.35	0.00	0.00	0.00	0.09	0.00	0.52	0.00	0.17	1.22	0.35	0.35	8.54	0.17	0.00	0.00	0.00	0.00	2.79	0.00	0.17	0.00	0.00	0.00	0.00	0.52	0.00	0.00	0.00	0.00	0	0.00	0.00	2.62	74.28	100	574	106000000.000000	26.58	66.21	1.74	0.00	1.24	26800000.000000
